C	Chapter 39
m	Ps. 28:2; 143:6
V	18039004
c	c
i	c18039004.349
m	Ps. 33:12 d Ps. 4:3 e Ps. 36:8
V	18039004
c	d
i	c18039004.350
m	Ps. 117:1; Zech.
V	18039004
c	d
i	c18039004.351
m	[Ps. 96:10, 13;
V	18039004
c	e
i	c18039004.352
m	Deut. 33:26 f [Ex. 6:3] 1 Praise 34 and Is. 19:1)
V	18039004
c	e
i	c18039004.353
m	Ps. 35:19; John
V	18039004
c	f
i	c18039004.354
m	Ps. 140:1,
V	18039004
c	d
i	c18039004.355
m	Is. 11:4 $
V	18039004
c	a
i	c18039004.356
m	Lam. 2:7
V	18039004
c	b
i	c18039004.357
m	Num. 2:2
V	18039004
c	b
i	c18039004.358
m	[1 Sam. 2:3]; Ps. 94:4 3 Raise
V	18039004
c	b
i	c18039004.359
m	Ezek. 38:12
V	18039004
c	d
i	c18039004.360
m	Ps. 44:13; [Dan.
V	18039004
c	h
i	c18039004.361
m	Ps. 79:5
V	18039004
c	b
i	c18039004.362
m	Lev. 23:24; Num. 10:10
V	18039004
c	d
i	c18039004.363
m	Esth. 3:6, 9; Jer.
V	18039004
c	d
i	c18039004.364
m	[Ps. 65:4]
V	18039004
c	c
i	c18039004.365
m	Ps. 80:3,
V	18039004
c	a
i	c18039004.366
m	Ps. 25:1; 143:8
V	18039004
c	d
i	c18039004.367
m	[Ps. 28:1] e Ps.
V	18039004
c	e
i	c18039004.368
m	[2 Sam. 7:13; Is. 9:7; Luke 1:33]
V	18039004
c	e
i	c18039004.369
m	2 Pet. 3:8
V	18039004
c	e
i	c18039004.370
m	Ps. 17:8 2 A
V	18039004
c	d
i	c18039004.371
m	Ps. 31:18; Jude
V	18039004
c	b
i	c18039004.372
m	Ps. 145:3 c Ps. 18:3 d Ps. 95:3
V	18039004
c	e
i	c18039004.373
m	Ex. 19:18
V	18039004
c	e
i	c18039004.374
m	Ps. 66:13;
V	18039004
c	d
i	c18039004.375
m	[Ps. 119:115]
V	18039004
c	d
i	c18039004.376
m	[Ps. 5:12]
V	18039004
c	d
i	c18039004.377
m	Ps. 27:8
V	18039004
c	d
i	c18039004.378
m	Ps. 119:132
V	18039004
c	c
i	c18039004.379
m	Num. 14:33; 32:13; [Deut. 2:7; 32:10]; Josh. 5:6;
V	18039004
c	g
i	c18039004.380
m	[Num. 23:19] h [Zech. 6:13] i [Heb. 5:6, 10;
V	18039004
c	e
i	c18039004.381
m	[Ps. 86:5]
V	18039004
c	d
i	c18039004.382
m	Job 11:17; Ps.
V	18039004
c	d
i	c18039004.383
m	Ps. 97:9; 99:2 e [Ps. 8:1]
V	18039004
c	f
i	c18039004.384
m	Ex. 19:18; Judg. 5:5; Ps. 29:6; Hab. 3:6
V	18039004
c	d
i	c18039004.385
m	Deut. 4:28; 2 Kin. 19:18; Is. Jer. 10:3
V	18039004
c	c
i	c18039004.386
m	Ex. 23:17; Deut. 16:16 d Ex. 16:34
V	18039004
c	d
i	c18039004.387
m	[Ex. 34:7; Neh. 9:17; Ps. 86:5; Is. 55:7; Dan. 9:9] e [1 Kin. 8:39, 40; Jer. 33:8, 9]
V	18039004
c	c
i	c18039004.388
m	Prov. 6:4
V	18039004
c	f
i	c18039004.389
m	[Ex. 19:5]; Mal. 3:17; [Titus 2:14; 1 Pet.
V	18039004
c	d
i	c18039004.390
m	Deut. 6:22; Job 9:10; Ps. 72:18
V	18039004
c	e
i	c18039004.391
m	Ps. 102:15
V	18039004
c	e
i	c18039004.392
m	[Heb. 4:13]
V	18039004
c	c
i	c18039004.393
m	Ps. 71:4
V	18039004
c	e
i	c18039004.394
m	Prov. 23:6
V	18039004
c	b
i	c18039004.395
m	Ps. 77:3
V	18039004
c	c
i	c18039004.396
m	Ps. 39:11 d Job 8:9; 14:2; Ps.
V	18039004
c	d
i	c18039004.397
m	Is. 38:19
V	18039004
c	d
i	c18039004.398
m	[Eccl. 12:7] e [Ps. 33:10; 1 Cor.
V	18039004
c	g
i	c18039004.399
m	Is. 40:26
V	18039004
c	a
i	c18039004.400
m	Deut. 10:14; 1 Kin. 8:27; [Neh. 9:6] b Gen. 1:7
V	18039004
c	d
i	c18039004.401
m	Ps. 35:27 e Ps. 132:16; Is. 61:3
V	18039005
c	e
i	c18039005.402
m	Job 26:14; [Rom. 10:17]
V	18039005
c	f
i	c18039005.403
m	Lev. 26:6; Ps. 4:8; Prov. 3:24
V	18039005
c	c
i	c18039005.404
m	[Hab. 1:13]
V	18039005
c	d
i	c18039005.405
m	Ps. 1:5
V	18039005
c	e
i	c18039005.406
m	Ps. 30:9; 88:10- 12; 115:17; [Eccl. 9:10]; Is. 38:18
V	18039005
c	c
i	c18039005.407
m	Prov. 10:7
V	18039005
c	f
i	c18039005.408
m	Gen. 22:1; [James 1:12]
V	18039005
c	c
i	c18039005.409
m	Job 23:11; Ps.
V	18039005
c	d
i	c18039005.410
m	Eccl. 1:5
V	18039005
c	c
i	c18039005.411
m	Is. 49:23
V	18039005
c	g
i	c18039005.412
m	Ps. 31:6; 139:21
V	18039005
c	g
i	c18039005.413
m	Ps. 31:20; 91:1
V	18039005
c	h
i	c18039005.414
m	Ps. 40:2
V	18039005
c	g
i	c18039005.415
m	Is. 5:12
V	18039005
c	g
i	c18039005.416
m	Ps. 103:9; Is. 26:20; 54:7, 8 h Ps.
V	18039005
c	e
i	c18039005.417
m	Luke 23:46 f [Deut. 32:4]; Ps.
V	18039005
c	e
i	c18039005.418
m	2 Sam. 12:13; Ps. 38:18; [Prov. 28:13; 1 John 1:9]
V	18039005
c	c
i	c18039005.419
m	Job 21:18; Ps. 83:13; Is. 29:5
V	18039005
c	e
i	c18039005.420
m	[Ps. 55:22; Prov. 16:3; 1 Pet.
V	18039005
c	d
i	c18039005.421
m	Ps. 62:9; [Eccl.
V	18039005
c	f
i	c18039005.422
m	Job 9:10 g Ps. 139:17; [Is. 55:8]
V	18039005
c	h
i	c18039005.423
m	Ps. 71:14; Lam. Tg.; a few Heb. Tg.; a few Heb.
V	18039005
c	g
i	c18039005.424
m	Deut. 33:17; [Dan. 8:4]
V	18039005
c	g
i	c18039005.425
m	[Deut. 23:14; Is. 12:6]; Ezek. 43:7; Hos. 11:9; [Joel 2:27; Zeph. 3:15; Zech. 2:5, 10,
V	18039005
c	d
i	c18039005.426
m	Ps. 68:24,
V	18039005
c	e
i	c18039005.427
m	Deut. 33:3 f Ex.
V	18039005
c	g
i	c18039005.428
m	[Job 14:4; Ps. 58:3; John 3:6; Rom. 5:12]
V	18039005
c	h
i	c18039005.429
m	Ps. 108:5
V	18039005
c	c
i	c18039005.430
m	Jer. 8:17
V	18039005
c	h
i	c18039005.431
m	Ps. 108:6-13
V	18039005
c	b
i	c18039005.432
m	Ps. 10:11; 59:7
V	18039005
c	g
i	c18039005.433
m	[Ps. 10:14, 18;
V	18039005
c	e
i	c18039005.434
m	Ps. 72:12,
V	18039005
c	f
i	c18039005.435
m	Ps. 141:1
V	18039005
c	g
i	c18039005.436
m	Jer. 14:8; 17:7,
V	18039005
c	e
i	c18039005.437
m	Ps. 72:7, 17;
V	18039005
c	c
i	c18039005.438
m	Is. 10:12; 46:12
V	18039005
c	e
i	c18039005.439
m	Ps. 147:19
V	18039005
c	f
i	c18039005.440
m	Deut. 4:9; 11:19
V	18039005
c	e
i	c18039005.441
m	Ps. 74:1, 9 f [Zeph. 3:8]
V	18039005
c	i
i	c18039005.442
m	Ps. 42:3; Is.
V	18039005
c	e
i	c18039005.443
m	Ps. 11:3
V	18039005
c	d
i	c18039005.444
m	Ps. 79:5
V	18039005
c	b
i	c18039005.445
m	Ps. 130:7; 145:9; [Joel 2:13]
V	18039005
c	f
i	c18039005.446
m	[Ps. 19:1]
V	18039005
c	d
i	c18039005.447
m	Ps. 40:5; [Rev. 15:3] e Ps. 139:17, 18; [Is. 28:29; Rom.
V	18039005
c	c
i	c18039005.448
m	Gen. 1:9, 10; Jon. 1:9
V	18039005
c	e
i	c18039005.449
m	1 Chr. 16:26; [Jer. 10:11] f Ps. 115:15; Is. 42:5
V	18039005
c	f
i	c18039005.450
m	Ps. 46:6; Amos 9:5; Mic. 1:4; Nah. 1:5
V	18039005
c	f
i	c18039005.451
m	Ps. 136:1
V	18039005
c	e
i	c18039005.452
m	[Is. 40:31]
V	18039005
c	e
i	c18039005.453
m	Ps. 77:11
V	18039005
c	c
i	c18039005.454
m	Ps. 57:5,
V	18039005
c	d
i	c18039005.455
m	Ps. 35:7, 12; 38:20; Prov. 17:13
V	18039005
c	j
i	c18039005.456
m	[Ps. 16:8] k Ps. 2:5, 12; [Rom. 2:5;
V	18039005
c	e
i	c18039005.457
m	Ps. 37:26; [Luke 6:35] f [Eph. 5:15; Col. 4:5]
V	18039005
c	f
i	c18039005.458
m	Ps. 89:6; [Is.
V	18039005
c	g
i	c18039005.459
m	Hab. 3:8
V	18039005
c	c
i	c18039005.460
m	[Ps. 103:8] d [Ezra 9:15]; Neh. 9:8; [Ps. 119:137; 145:17; Jer. 12:1; Dan. 9:14]
V	18039005
c	d
i	c18039005.461
m	Ps. 120:1 e Ps.
V	18039005
c	b
i	c18039005.462
m	Gen. 10:2; 1 Chr. 1:5; Ezek.
V	18039005
c	c
i	c18039005.463
m	Gen. 25:13; Is. 21:16; 60:7; Jer. 2:10; 49:28; Ezek.
V	18039005
c	e
i	c18039005.464
m	Is. 25:4 f Ps.
V	18039005
c	b
i	c18039005.465
m	Prov. 2:15; Is. 59:8 c Ps. 128:6; [Gal. 6:16]
V	18039005
c	d
i	c18039005.466
m	Is. 35:10; 51:11; 61:7; Jer. 31:9; [Gal. 6:9]
V	18039005
c	f
i	c18039005.467
m	Ps. 128:2,
V	18039005
c	g
i	c18039005.468
m	Job 5:4; Prov.
V	18039005
c	g
i	c18039005.469
m	Ps. 134:3
V	18039005
c	f
i	c18039005.470
m	[Ps. 27:14] g Ps.
V	18039005
c	d
i	c18039005.471
m	1 Kin. 8:17; 1 Chr. 22:7; Ps. 26:8; Acts 7:46
V	18039005
c	e
i	c18039005.472
m	Gen. 1:1, 6-8; Prov. 3:19; Jer.
V	18039005
c	d
i	c18039005.473
m	Ps. 35:7; Jer.
V	18039005
c	f
i	c18039005.474
m	[Prov. 9:8; Eccl. 7:5; Gal. 6:1]
V	18039005
c	c
i	c18039005.475
m	Ps. 77:5, 10,
V	18039005
c	e
i	c18039005.476
m	Ps. 18:9; Is. 64:1
V	18039005
c	f
i	c18039005.477
m	Ps. 104:32
V	18039005
c	f
i	c18039005.478
m	Jer. 17:7
V	18039005
c	j
i	c18039005.479
m	Is. 40:28
V	18039005
c	c
i	c18039005.480
m	Gen. 1:1,
V	18039005
c	f
i	c18039005.481
m	Job 35:10
V	18039006
c	f
i	c18039006.482
m	Ezra 9:6; Job
V	18039006
c	h
i	c18039006.483
m	Ps. 37:18; [Nah. 1:7; John 10:14; 2 Tim. 2:19]
V	18039006
c	g
i	c18039006.484
m	Ps. 23:4; 27:3
V	18039006
c	f
i	c18039006.485
m	Num. 6:26; Ps.
V	18039006
c	e
i	c18039006.486
m	Ps. 55:23
V	18039006
c	i
i	c18039006.487
m	Ps. 94:2 j Ps.
V	18039006
c	h
i	c18039006.488
m	[Gen. 1:26, 28] i [1 Cor. 15:27; Eph. 1:22; Heb.
V	18039006
c	d
i	c18039006.489
m	[Ps. 34:16]
V	18039006
c	e
i	c18039006.490
m	Ps. 49:11; [Eccl. 8:11] f Rev. 18:7
V	18039006
c	g
i	c18039006.491
m	1 Sam. 1:4; Ps. 75:8; Ezek. 38:22
V	18039006
c	d
i	c18039006.492
m	2 Sam. 22:31; Ps. 18:30; 119:140; Prov. 30:5
V	18039006
c	e
i	c18039006.493
m	Ps. 9:9; 40:17;
V	18039006
c	d
i	c18039006.494
m	Ps. 86:7; 116:2
V	18039006
c	c
i	c18039006.495
m	Ps. 16:11; 45:7
V	18039006
c	d
i	c18039006.496
m	Job 25:6; Is. 41:14 e Ps. 109:25; [Is. 53:3]; Matt.
V	18039006
c	g
i	c18039006.497
m	Ps. 27:4,
V	18039006
c	e
i	c18039006.498
m	Ps. 103:17;
V	18039006
c	i
i	c18039006.499
m	Ps. 3:3 3 Lifted
V	18039006
c	e
i	c18039006.500
m	Ps. 114:4
V	18039006
c	f
i	c18039006.501
m	Deut. 3:9
V	18039006
c	g
i	c18039006.502
m	Jon. 2:8
V	18039006
c	f
i	c18039006.503
m	[1 Tim. 1:16]
V	18039006
c	g
i	c18039006.504
m	Ps. 69:13; Is. 55:6
V	18039006
c	b
i	c18039006.505
m	Gen. 1:6, 7; Ps. 148:5; [Heb. 11:3; 2 Pet. 3:5]
V	18039006
c	c
i	c18039006.506
m	Gen. 2:1 d [Job
V	18039006
c	d
i	c18039006.507
m	Ps. 73:18; Jer.
V	18039006
c	f
i	c18039006.508
m	Job 11:8; Ps. 77:19; [Rom.
V	18039006
c	f
i	c18039006.509
m	Job 11:17; [Is.
V	18039006
c	h
i	c18039006.510
m	[1 Sam. 15:22]; Ps. 51:16; Is. 1:11; [Jer. 6:20; 7:22, 23]; Amos 5:22; [Mic. 6:6-8; Heb. 10:5-9]
V	18039006
c	h
i	c18039006.511
m	[1 Sam. 17:47]; Ps. 33:16; [Hos.
V	18039006
c	h
i	c18039006.512
m	Ps. 2:1,
V	18039006
c	d
i	c18039006.513
m	Ex. 15:15
V	18039006
c	a
i	c18039006.514
m	Job 31:24; Ps. 52:7; [Prov. 11:28; Mark 10:23, 24]
V	18039006
c	g
i	c18039006.515
m	[Ps. 97:6] h Ps.
V	18039006
c	f
i	c18039006.516
m	Ps. 14:7
V	18039006
c	i
i	c18039006.517
m	Ps. 9:15
V	18039006
c	d
i	c18039006.518
m	Job 4:10
V	18039006
c	d
i	c18039006.519
m	Ps. 59:14
V	18039006
c	i
i	c18039006.520
m	Ps. 89:35 j Josh. 1:6 k Gen. 12:6
V	18039006
c	l
i	c18039006.521
m	Josh. 13:27
V	18039006
c	f
i	c18039006.522
m	Ps. 42:8
V	18039006
c	f
i	c18039006.523
m	Ps. 93:1
V	18039006
c	e
i	c18039006.524
m	Ex. 14:21
V	18039006
c	f
i	c18039006.525
m	Josh. 3:14-16
V	18039006
c	e
i	c18039006.526
m	Lev. 26:4; Ps. 85:12; [Ezek. 34:27]; Zech.
V	18039006
c	h
i	c18039006.527
m	Ps. 107:4-7
V	18039006
c	i
i	c18039006.528
m	Acts 12:6-11 j Ps.
V	18039006
c	h
i	c18039006.529
m	Ps. 22:9, 10; Is.
V	18039006
c	f
i	c18039006.530
m	Deut. 32:2;
V	18039006
c	f
i	c18039006.531
m	Ps. 109:18
V	18039006
c	e
i	c18039006.532
m	Ex. 15:1-21; Ezek. 39:20; Nah. 2:13; Zech. 12:4
V	18039006
c	g
i	c18039006.533
m	Ps. 102:18
V	18039006
c	g
i	c18039006.534
m	Jer. 10:25; [Zeph. 3:8] h Is. 45:4, 5; 1 Thess. 4:5; [2 Thess. 1:8] i Ps. 53:4
V	18039006
c	f
i	c18039006.535
m	John 10:34 5 Judges; Heb.
V	18039006
c	e
i	c18039006.536
m	2 Chr. 20:1,
V	18039006
c	e
i	c18039006.537
m	2 Sam. 5:22-25
V	18039006
c	e
i	c18039006.538
m	Hab. 3:2
V	18039006
c	c
i	c18039006.539
m	Is. 4:3 title a 1 Kin. 4:31; 1 Chr. 2:6
V	18039006
c	g
i	c18039006.540
m	Ps. 86:8; 113:5
V	18039006
c	f
i	c18039006.541
m	Ps. 73:22
V	18039006
c	d
i	c18039006.542
m	2 Chr. 6:13; Dan. 6:10; [Phil.
V	18039006
c	g
i	c18039006.543
m	Ps. 19:1
V	18039006
c	c
i	c18039006.544
m	Gen. 1:6
V	18039006
c	e
i	c18039006.545
m	1 Kin. 8:47; [Ezra 9:7; Neh. 1:7; Jer. 3:25; Dan. 9:5]
V	18039006
c	d
i	c18039006.546
m	Ps. 50:15; [Hos.
V	18039006
c	d
i	c18039006.547
m	Ps. 60:5-12
V	18039006
c	e
i	c18039006.548
m	Zech. 3:1
V	18039006
c	g
i	c18039006.549
m	Prov. 10:7
V	18039006
c	g
i	c18039006.550
m	[Ps. 11:4; Is.
V	18039006
c	f
i	c18039006.551
m	Ps. 27:1; 56:9; [Rom. 8:31; Heb.
V	18039006
c	d
i	c18039006.552
m	Job 22:26
V	18039006
c	g
i	c18039006.553
m	Ps. 91:5; Is. 49:10; Jon. 4:8; Rev. 7:16
V	18039006
c	e
i	c18039006.554
m	Is. 61:3 3 to
V	18039006
c	h
i	c18039006.555
m	Gen. 48:11; 50:23; Job 42:16; Ps. 103:17; [Prov. 17:6] i Ps. 125:5
V	18039006
c	d
i	c18039006.556
m	Ps. 37:2
V	18039006
c	h
i	c18039006.557
m	Ps. 119:147
V	18039006
c	e
i	c18039006.558
m	1 Sam. 17:12 f
V	18039006
c	h
i	c18039006.559
m	Ps. 115:3
V	18039006
c	f
i	c18039006.560
m	Gen. 1:9; Ps. 24:2; [Is. 42:5]; Jer.
V	18039006
c	b
i	c18039006.561
m	Job 29:10; Ps. 22:15; Ezek. 3:26
V	18039006
c	f
i	c18039006.562
m	[Ps. 113:4-7]
V	18039006
c	g
i	c18039006.563
m	Prov. 3:34; [Is. 57:15]; Luke 1:48; [James 4:6; 1 Pet.
V	18039006
c	f
i	c18039006.564
m	Job 42:3; Ps.
V	18039006
c	d
i	c18039006.565
m	Ps. 63:1
V	18039006
c	g
i	c18039006.566
m	Ps. 18:13,
V	18039006
c	g
i	c18039006.567
m	Gen. 1:1; Ex. 20:11; Acts 4:24; Rev. 14:7
V	18039006
c	k
i	c18039006.568
m	Ps. 146:8,
V	18039006
c	d
i	c18039006.569
m	Ps. 89:37; [Jer.
V	18039006
c	g
i	c18039006.570
m	Heb. 4:12; Rev.
V	18039007
c	f
i	c18039007.571
m	Matt. 3:17; Mark 1:1, 11; Luke 3:22; John 1:18; Acts 13:33; [Heb.
V	18039007
c	h
i	c18039007.572
m	Job 16:10
V	18039007
c	g
i	c18039007.573
m	Ps. 97:11, 12; Is. 9:3; Acts 14:17
V	18039007
c	f
i	c18039007.574
m	Job 17:7; Ps.
V	18039007
c	e
i	c18039007.575
m	Ps. 102:12, 26; Heb. 1:11
V	18039007
c	g
i	c18039007.576
m	[Rom. 3:14]
V	18039007
c	h
i	c18039007.577
m	Ps. 55:10,
V	18039007
c	h
i	c18039007.578
m	Ps. 33:5; 45:7 title a Ps. 6:title
V	18039007
c	f
i	c18039007.579
m	Ps. 53:6; [Rom. 11:25-27] g Deut. 30:3; Job 42:10
V	18039007
c	g
i	c18039007.580
m	Acts 4:31
V	18039007
c	e
i	c18039007.581
m	Ps. 111:7; [Rom. 7:12]
V	18039007
c	f
i	c18039007.582
m	Ps. 119:130
V	18039007
c	b
i	c18039007.583
m	Deut. 20:1; Ps. 33:16, 17; Prov. 21:31; Is. 31:1
V	18039007
c	f
i	c18039007.584
m	Matt. 27:39 $; Mark 15:29
V	18039007
c	h
i	c18039007.585
m	Ps. 118:20; Is. 26:2 i Ps. 29:2, 9; 97:6; Hag. 2:7; Acts 7:2; [1 Cor. 2:8]
V	18039007
c	f
i	c18039007.586
m	Job 13:26; [Jer. 3:25] g Ps. 51:1
V	18039007
c	h
i	c18039007.587
m	Ps. 18:2; 59:17
V	18039007
c	i
i	c18039007.588
m	Ps. 13:5; 112:7
V	18039007
c	i
i	c18039007.589
m	[Deut. 31:17; Ps. 104:29; 143:7]
V	18039007
c	h
i	c18039007.590
m	[John 10:27]
V	18039007
c	h
i	c18039007.591
m	Ps. 9:9 i Ex. 15:1; Judg. 5:1; [Ps.
V	18039007
c	e
i	c18039007.592
m	Gen. 1:9; Job
V	18039007
c	d
i	c18039007.593
m	[Ps. 91:11]; Dan. 6:22 e 2 Kin.
V	18039007
c	g
i	c18039007.594
m	Ruth 2:12; Ps.
V	18039007
c	g
i	c18039007.595
m	Ps. 40:1; 62:5; [Lam. 3:26] h [Ps. 73:3-12]
V	18039007
c	e
i	c18039007.596
m	Ps. 38:15
V	18039007
c	i
i	c18039007.597
m	Ps. 69:1, 2; 88:7; Jon. 2:3
V	18039007
c	i
i	c18039007.598
m	Ps. 2:2 j Ps. 21:6; Heb. 1:8,
V	18039007
c	i
i	c18039007.599
m	Num. 14:9; 2 Chr. 13:12
V	18039007
c	e
i	c18039007.600
m	Zech. 14:9 f 1 Cor. 14:15
V	18039007
c	e
i	c18039007.601
m	1 Kin. 10:22; Ezek. 27:25
V	18039007
c	h
i	c18039007.602
m	Ex. 12:22; Lev. 14:4; Num. 19:18; Heb. 9:19 i [Is.
V	18039007
c	b
i	c18039007.603
m	Ps. 59:10
V	18039007
c	j
i	c18039007.604
m	Ps. 108:1-5
V	18039007
c	e
i	c18039007.605
m	Josh. 2:11; 7:5; Ps. 112:10; Is. 13:7; Ezek. 21:7
V	18039007
c	e
i	c18039007.606
m	Ps. 57:4; Prov. 12:18 f Job 22:13; Ps. 10:11
V	18039007
c	m
i	c18039007.607
m	Deut. 33:17 n [Gen. 49:10]
V	18039007
c	f
i	c18039007.608
m	[Jer. 3:23]
V	18039007
c	k
i	c18039007.609
m	Ex. 13:21; [Hab.
V	18039007
c	i
i	c18039007.610
m	Is. 8:18; Zech. 3:8; 1 Cor. 4:9
V	18039007
c	g
i	c18039007.611
m	Is. 2:4 $
V	18039007
c	g
i	c18039007.612
m	Job 15:27; Jer.
V	18039007
c	c
i	c18039007.613
m	Ps. 50:6 d
V	18039007
c	f
i	c18039007.614
m	[Ezra 9:15; Nah. 1:6; Mal. 3:2; Rev.
V	18039007
c	d
i	c18039007.615
m	Ex. 2:23; 14:10; Ps. 50:15 e Ex. 19:19; 20:18 f Ex. 17:6, 7; Num.
V	18039007
c	f
i	c18039007.616
m	Prov. 4:18; Is. 40:31; John 1:16; 2 Cor. 3:18 g Ex. 34:23; Deut. 16:16
V	18039007
c	f
i	c18039007.617
m	Ps. 42:7
V	18039007
c	h
i	c18039007.618
m	Ps. 76:7,
V	18039007
c	g
i	c18039007.619
m	Job 12:6; Ps. 37:1, 2; Jer. 12:1, 2; [Mal. 3:15]
V	18039007
c	e
i	c18039007.620
m	Job 22:13; Ps. 10:11 2 pay
V	18039007
c	e
i	c18039007.621
m	Ps. 79:13
V	18039007
c	f
i	c18039007.622
m	Heb. 3:7-11, 15;
V	18039007
c	g
i	c18039007.623
m	Ex. 17:2-7; Num. 20:13
V	18039007
c	h
i	c18039007.624
m	1 Chr. 16:28, 29; Ps. 29:1,
V	18039007
c	h
i	c18039007.625
m	[Ex. 20:4] i [Heb. 1:6]
V	18039007
c	f
i	c18039007.626
m	Ex. 33:12-17; Ps.
V	18039007
c	f
i	c18039007.627
m	[Is. 26:9]
V	18039007
c	f
i	c18039007.628
m	Ex. 14:11,
V	18039007
c	e
i	c18039007.629
m	Ezra 8:21; Ps. 5:8; Jer. 31:9
V	18039007
c	f
i	c18039007.630
m	[Prov. 28:9]
V	18039007
c	m
i	c18039007.631
m	[Is. 53:12]
V	18039007
c	f
i	c18039007.632
m	[Rev. 15:3]
V	18039007
c	h
i	c18039007.633
m	[Prov. 1:33]
V	18039007
c	h
i	c18039007.634
m	1 Sam. 2:8; Ps. 107:41 i Ps. 72:12
V	18039007
c	e
i	c18039007.635
m	[Jer. 6:16; Matt. 11:29] f Ps. 13:6
V	18039007
c	g
i	c18039007.636
m	Ps. 54:4 h Ps.
V	18039007
c	h
i	c18039007.637
m	Ps. 41:2 3 keep
V	18039007
c	d
i	c18039007.638
m	Ps. 91:3 e Prov. 6:5; Hos. 9:8
V	18039007
c	i
i	c18039007.639
m	Ps. 131:3 j [Ps. 86:5, 15; Is. 55:7]
V	18039007
c	h
i	c18039007.640
m	Ps. 5:7; 99:5
V	18039007
c	i
i	c18039007.641
m	Jer. 10:13 j Job
V	18039007
c	g
i	c18039007.642
m	Gen. 1:14-18
V	18039007
c	c
i	c18039007.643
m	Jer. 49:7-22; Lam. 4:21; Ezek. Amos 1:11; Obad.
V	18039007
c	h
i	c18039007.644
m	[Ps. 23:3, 4]
V	18039007
c	g
i	c18039007.645
m	[Jer. 23:24; Amos 9:2-4]
V	18039007
c	e
i	c18039007.646
m	Ps. 34:1,
V	18039007
c	e
i	c18039007.647
m	Ps. 28:1
V	18039007
c	h
i	c18039007.648
m	Ps. 103:6 i Ps. 107:9 j Ps. 107:10; Is. 61:1
V	18039008
c	g
i	c18039008.649
m	Num. 23:1 h [Matt. 5:24]
V	18039008
c	i
i	c18039008.650
m	Gen. 20:17; [James 5:15, 16;
V	18039008
c	i
i	c18039008.651
m	Ps. 28:8; 35:3; [Is. 43:11]
V	18039008
c	h
i	c18039008.652
m	Job 11:19; Ps. 3:5 i [Lev. 25:18]; Deut. 12:10
V	18039008
c	f
i	c18039008.653
m	Ps. 25:4, 5;
V	18039008
c	g
i	c18039008.654
m	[Matt. 25:41]
V	18039008
c	h
i	c18039008.655
m	Ps. 3:4; 28:6 title a Hab. 3:1 b
V	18039008
c	k
i	c18039008.656
m	Ps. 26:1; 35:24; 43:1 l Ps. 18:20;
V	18039008
c	f
i	c18039008.657
m	[Ps. 96:13; 98:9; Acts 17:31]
V	18039008
c	f
i	c18039008.658
m	[Acts 2:25-28]
V	18039008
c	g
i	c18039008.659
m	Matt. 27:43 $; Luke 23:35 h Ps.
V	18039008
c	j
i	c18039008.660
m	Rev. 19:13-16
V	18039008
c	h
i	c18039008.661
m	Ps. 27:4; 84:1-4,
V	18039008
c	j
i	c18039008.662
m	Ps. 20:6 2 So
V	18039008
c	g
i	c18039008.663
m	Num. 13:26
V	18039008
c	i
i	c18039008.664
m	[Deut. 32:30]; Ps. 37:33 j [Ps.
V	18039008
c	f
i	c18039008.665
m	[Ps. 55:23]; Is. 47:11; [1 Thess.
V	18039008
c	h
i	c18039008.666
m	Ps. 63:5; 65:4; Is. 25:6; Jer. 31:12-
V	18039008
c	i
i	c18039008.667
m	[Eph. 4:26]
V	18039008
c	j
i	c18039008.668
m	Ps. 73:3
V	18039008
c	f
i	c18039008.669
m	Ps. 44:13; 79:4;
V	18039008
c	i
i	c18039008.670
m	[Matt. 26:39; John 4:34; 6:38]; Heb. 10:7 j [Ps. 37:31; Jer. 31:33; 2 Cor. 3:3]
V	18039008
c	j
i	c18039008.671
m	Deut. 28:8
V	18039008
c	k
i	c18039008.672
m	Job 35:10; Ps.
V	18039008
c	i
i	c18039008.673
m	Ps. 34:2; [Jer.
V	18039008
c	k
i	c18039008.674
m	Song 1:12,
V	18039008
c	g
i	c18039008.675
m	1 Chr. 16:31
V	18039008
c	h
i	c18039008.676
m	Ps. 97:2 i Ps. 48:1
V	18039008
c	f
i	c18039008.677
m	[Ps. 87:5; Is. 2:2]; Mic. 4:1
V	18039008
c	c
i	c18039008.678
m	[Matt. 16:26]
V	18039008
c	j
i	c18039008.679
m	Jer. 7:22 k Is. 1:11; [Hos. 6:6]
V	18039008
c	j
i	c18039008.680
m	[Matt. 5:4]
V	18039008
c	c
i	c18039008.681
m	Jer. 11:16
V	18039008
c	e
i	c18039008.682
m	[Mal. 3:16]
V	18039008
c	k
i	c18039008.683
m	Ps. 16:9
V	18039008
c	f
i	c18039008.684
m	Job 3:16
V	18039008
c	g
i	c18039008.685
m	Prov. 1:26
V	18039008
c	o
i	c18039008.686
m	2 Sam. 8:2 p
V	18039008
c	g
i	c18039008.687
m	1 Sam. 1:15; Ps. 42:4; Lam. 2:19
V	18039008
c	c
i	c18039008.688
m	Ps. 31:11
V	18039008
c	f
i	c18039008.689
m	Is. 53:3; Mark 3:21 $; Luke 8:19; John 7:3-5
V	18039008
c	j
i	c18039008.690
m	Ps. 35:28
V	18039008
c	h
i	c18039008.691
m	Ex. 23:31; [Is. 9:6; Zech. 9:10]
V	18039008
c	h
i	c18039008.692
